backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,2,0.228772,1,1278
GKO,omp,CG,none,10,2,0.230469,1,1278
GKO,omp,CG,none,10,2,0.229642,1,1278
GKO,omp,CG,none,10,2,0.229309,1,1278
GKO,omp,CG,none,10,2,0.229682,1,1278
GKO,omp,CG,none,10,2,0.230072,1,1278
GKO,omp,CG,none,10,2,0.230449,1,1278
GKO,omp,CG,none,10,2,0.227736,1,1278
GKO,omp,CG,none,10,2,0.242176,1,1278
GKO,omp,CG,none,10,2,0.229653,1,1278
GKO,omp,CG,none,10,2,0.228878,1,1278
GKO,omp,CG,none,10,2,0.229992,1,1278
GKO,omp,CG,none,10,2,0.229146,1,1278
GKO,omp,CG,none,10,2,0.234744,1,1278
GKO,omp,CG,none,10,2,0.229674,1,1278
GKO,omp,CG,none,10,2,0.231148,1,1278
GKO,omp,CG,none,10,2,0.23153,1,1278
GKO,omp,CG,none,10,2,0.231956,1,1278
GKO,omp,CG,none,10,2,0.227293,1,1278
GKO,omp,CG,none,10,2,0.228955,1,1278
GKO,omp,CG,none,10,2,0.228093,1,1278
GKO,omp,CG,none,10,2,0.23101,1,1278
GKO,omp,CG,none,10,2,0.230229,1,1278
GKO,omp,CG,none,10,2,0.237804,1,1278
GKO,omp,CG,none,10,2,0.227017,1,1278
GKO,omp,CG,none,10,2,0.229763,1,1278
GKO,omp,CG,none,10,2,0.224176,1,1278
GKO,omp,CG,none,10,2,0.230977,1,1278
GKO,omp,CG,none,10,2,0.231202,1,1278
GKO,omp,CG,none,10,2,0.228247,1,1278
GKO,omp,CG,none,10,2,0.228901,1,1278
GKO,omp,CG,none,10,2,0.223442,1,1278
GKO,omp,CG,none,10,2,0.228796,1,1278
GKO,omp,CG,none,10,2,0.228716,1,1278
GKO,omp,CG,none,10,2,0.229907,1,1278
GKO,omp,CG,none,10,2,0.238828,1,1278
GKO,omp,CG,none,10,2,0.226849,1,1278
GKO,omp,CG,none,10,2,0.236793,1,1278
GKO,omp,CG,none,10,2,0.27018,1,1278
GKO,omp,CG,none,10,2,0.228423,1,1278
GKO,omp,CG,none,10,2,0.233161,1,1278
GKO,omp,CG,none,10,2,0.229278,1,1278
GKO,omp,CG,none,10,2,0.229599,1,1278
GKO,omp,CG,none,10,2,0.22672,1,1278
GKO,omp,CG,none,10,2,0.225141,1,1278
GKO,omp,CG,none,10,2,0.229394,1,1278
GKO,omp,CG,none,10,2,0.226507,1,1278
GKO,omp,CG,none,10,2,0.228132,1,1278
GKO,omp,CG,none,10,2,0.231567,1,1278
GKO,omp,CG,none,10,2,0.234628,1,1278
GKO,omp,CG,none,10,2,0.229593,1,1278
