backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BJ,2,4,29.208182,1,3996
GKO,omp,CG,BJ,2,4,29.009446,1,3996
GKO,omp,CG,BJ,2,4,29.126709,1,3996
GKO,omp,CG,BJ,2,4,29.084285,1,3996
GKO,omp,CG,BJ,2,8,20.427964,1,3996
GKO,omp,CG,BJ,2,8,20.558059,1,3996
GKO,omp,CG,BJ,2,8,20.447097,1,3996
GKO,omp,CG,BJ,2,8,20.469956,1,3996
GKO,omp,CG,BJ,2,8,20.522652,1,3996
GKO,omp,CG,BJ,2,16,16.876386,1,3996
GKO,omp,CG,BJ,2,16,16.973968,1,3996
GKO,omp,CG,BJ,2,16,16.775112,1,3996
GKO,omp,CG,BJ,2,16,16.902856,1,3996
GKO,omp,CG,BJ,2,16,16.828334,1,3996
GKO,omp,CG,BJ,2,32,16.367762,1,3996
GKO,omp,CG,BJ,2,32,16.617268,1,3996
GKO,omp,CG,BJ,2,32,15.903797,1,3996
GKO,omp,CG,BJ,2,32,16.192302,1,3996
GKO,omp,CG,BJ,2,32,16.079738,1,3996
GKO,omp,CG,BJ,2,64,17.832295,1,3996
GKO,omp,CG,BJ,2,64,17.902037,1,3996
GKO,omp,CG,BJ,2,64,17.714918,1,3996
GKO,omp,CG,BJ,2,64,17.300257,1,3996
GKO,omp,CG,BJ,2,64,16.43933,1,3996
GKO,omp,CG,BJ,2,None,17.079827,1,3996
GKO,omp,CG,BJ,2,None,16.375705,1,3996
GKO,omp,CG,BJ,2,None,17.813851,1,3996
GKO,omp,CG,BJ,2,None,17.433675,1,3996
GKO,omp,CG,BJ,2,None,17.820971,1,3996
GKO,omp,BiCGStab,BJ,2,1,75.700374,1,1996
GKO,omp,BiCGStab,BJ,2,1,75.894763,1,1996
GKO,omp,BiCGStab,BJ,2,1,75.659507,1,1996
GKO,omp,BiCGStab,BJ,2,1,75.940506,1,1996
GKO,omp,BiCGStab,BJ,2,1,76.258552,1,1996
GKO,omp,BiCGStab,BJ,2,2,46.212239,1,1996
GKO,omp,BiCGStab,BJ,2,2,43.088836,1,1996
GKO,omp,BiCGStab,BJ,2,2,46.367052,1,1996
GKO,omp,BiCGStab,BJ,2,2,43.089224,1,1996
GKO,omp,BiCGStab,BJ,2,2,46.20572,1,1996
GKO,omp,BiCGStab,BJ,2,4,28.624848,1,1996
GKO,omp,BiCGStab,BJ,2,4,28.669159,1,1996
GKO,omp,BiCGStab,BJ,2,4,28.385453,1,1996
GKO,omp,BiCGStab,BJ,2,4,28.508286,1,1996
GKO,omp,BiCGStab,BJ,2,4,28.451837,1,1996
GKO,omp,BiCGStab,BJ,2,8,20.275452,1,1996
GKO,omp,BiCGStab,BJ,2,8,20.632299,1,1996
GKO,omp,BiCGStab,BJ,2,8,20.263713,1,1996
GKO,omp,BiCGStab,BJ,2,8,20.439132,1,1996
GKO,omp,BiCGStab,BJ,2,8,20.233082,1,1996
GKO,omp,BiCGStab,BJ,2,16,16.581741,1,1996
GKO,omp,BiCGStab,BJ,2,16,16.5033,1,1996
GKO,omp,BiCGStab,BJ,2,16,16.506735,1,1996
GKO,omp,BiCGStab,BJ,2,16,16.583355,1,1996
GKO,omp,BiCGStab,BJ,2,16,16.343385,1,1996
GKO,omp,BiCGStab,BJ,2,32,15.781968,1,1996
GKO,omp,BiCGStab,BJ,2,32,16.060911,1,1996
GKO,omp,BiCGStab,BJ,2,32,15.83122,1,1996
GKO,omp,BiCGStab,BJ,2,32,15.923165,1,1996
GKO,omp,BiCGStab,BJ,2,32,15.990348,1,1996
GKO,omp,BiCGStab,BJ,2,64,16.772356,1,1996
GKO,omp,BiCGStab,BJ,2,64,17.294158,1,1996
GKO,omp,BiCGStab,BJ,2,64,17.103362,1,1996
GKO,omp,BiCGStab,BJ,2,64,16.033415,1,1996
GKO,omp,BiCGStab,BJ,2,64,17.135252,1,1996
GKO,omp,BiCGStab,BJ,2,None,17.275187,1,1996
GKO,omp,BiCGStab,BJ,2,None,17.378092,1,1996
GKO,omp,BiCGStab,BJ,2,None,16.105695,1,1996
GKO,omp,BiCGStab,BJ,2,None,16.644173,1,1996
GKO,omp,BiCGStab,BJ,2,None,16.659464,1,1996
GKO,omp,CG,BJ,3,1,305.690571,1,3996
GKO,omp,CG,BJ,3,1,306.171173,1,3996
GKO,omp,CG,BJ,3,1,306.212402,1,3996
GKO,omp,CG,BJ,3,1,306.230553,1,3996
GKO,omp,CG,BJ,3,1,306.032965,1,3996
GKO,omp,CG,BJ,3,2,174.271415,1,3996
GKO,omp,CG,BJ,3,2,185.937762,1,3996
GKO,omp,CG,BJ,3,2,184.893366,1,3996
GKO,omp,CG,BJ,3,2,184.144775,1,3996
GKO,omp,CG,BJ,3,2,174.240334,1,3996
GKO,omp,CG,BJ,3,4,114.963552,1,3996
