backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n445.localdomain\n', 'uptime': ' 13:13:24 up 251 days,  4:00,  0 users,  load average: 22.66, 64.16, 77.11\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.726645,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.598714,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.597021,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.662785,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.678292,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.697873,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.658576,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.603638,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.617499,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.56731,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.593528,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.66198,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.639123,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.589084,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.63275,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.576483,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.58589,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.578616,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.653759,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.724809,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.816106,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.748152,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.757315,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.656554,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.678312,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.775245,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.73555,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.817011,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.781485,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.756191,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.683518,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.748043,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.752184,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.774376,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.724788,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.72242,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.628271,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.739558,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.744592,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.700514,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.773861,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.761653,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.698525,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.730296,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.784887,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.724857,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.720636,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.738019,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.758288,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.775257,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.757117,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.726891,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.797514,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,683b91ad5753cdd3d191f318aa364d80,0.582332,1.749819,1201
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.065212,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.026846,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.130937,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.188897,1172
