backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n448.localdomain\n', 'uptime': ' 13:00:19 up 202 days, 23:27,  0 users,  load average: 2.01, 12.68, 21.91\n'}}
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.579771,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.456346,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.494912,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.54295,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.602227,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.536273,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.534105,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.438518,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.564383,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.490207,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.594989,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.447389,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.61148,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.824703,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.815357,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.941141,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.939856,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.833526,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.819566,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.893082,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.968106,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,2.005604,1681
GKO,omp,CG,BiCGStab,BJ,25,64,04d9255e78a685d65113c6b4b566c6d1,0.591354,1.766299,1681
