backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n477.localdomain\n', 'uptime': ' 00:33:44 up 256 days, 23:45,  0 users,  load average: 3.07, 23.38, 33.70\n'}}
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.061441,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.879468,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.087684,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.888546,1866
GKO,omp,CG,BiCGStab,BJ,50,1,e71da813653ac72185a7e5c9af49e893,12.28117,59.301175,3764
GKO,omp,CG,BiCGStab,BJ,50,1,e71da813653ac72185a7e5c9af49e893,12.28117,59.307732,3764
GKO,omp,CG,BiCGStab,BJ,50,1,e71da813653ac72185a7e5c9af49e893,12.28117,58.927502,3764
GKO,omp,CG,BiCGStab,BJ,50,1,e71da813653ac72185a7e5c9af49e893,12.28117,58.980247,3764
GKO,omp,CG,BiCGStab,BJ,50,1,e71da813653ac72185a7e5c9af49e893,12.28117,58.944009,3764
GKO,omp,CG,BiCGStab,BJ,50,2,0738a6aa22f6ef6029f3bed7649cba9f,8.152441,36.446474,3762
