backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,8,2,0.192147,1,614
GKO,omp,CG,none,8,2,0.192477,1,614
GKO,omp,CG,none,8,2,0.194097,1,614
GKO,omp,CG,none,8,2,0.19309,1,614
GKO,omp,CG,none,8,2,0.198069,1,614
GKO,omp,CG,none,8,2,0.192632,1,614
GKO,omp,CG,none,8,2,0.19475,1,614
GKO,omp,CG,none,8,2,0.193822,1,614
GKO,omp,CG,none,8,2,0.193798,1,614
GKO,omp,CG,none,8,2,0.189435,1,614
GKO,omp,CG,none,8,2,0.192215,1,614
GKO,omp,CG,none,8,2,0.190427,1,614
GKO,omp,CG,none,8,2,0.190019,1,614
GKO,omp,CG,none,8,2,0.209955,1,614
GKO,omp,CG,none,8,2,0.196553,1,614
GKO,omp,CG,none,8,2,0.195571,1,614
GKO,omp,CG,none,8,2,0.193049,1,614
GKO,omp,CG,none,8,2,0.192701,1,614
GKO,omp,CG,none,8,2,0.192863,1,614
GKO,omp,CG,none,8,2,0.195785,1,614
GKO,omp,CG,none,8,2,0.192788,1,614
GKO,omp,CG,none,8,2,0.196647,1,614
GKO,omp,CG,none,8,2,0.193704,1,614
GKO,omp,CG,none,8,2,0.192942,1,614
GKO,omp,CG,none,8,2,0.193985,1,614
GKO,omp,CG,none,8,2,0.194598,1,614
GKO,omp,CG,none,8,2,0.190892,1,614
GKO,omp,CG,none,8,2,0.19397,1,614
GKO,omp,CG,none,8,2,0.197328,1,614
GKO,omp,CG,none,8,2,0.192622,1,614
GKO,omp,CG,none,8,2,0.194199,1,614
GKO,omp,CG,none,8,2,0.193596,1,614
GKO,omp,CG,none,8,2,0.19331,1,614
GKO,omp,CG,none,8,2,0.189994,1,614
GKO,omp,CG,none,8,2,0.19476,1,614
GKO,omp,CG,none,8,2,0.194829,1,614
GKO,omp,CG,none,8,2,0.196172,1,614
GKO,omp,CG,none,8,2,0.192571,1,614
GKO,omp,CG,none,8,2,0.193449,1,614
GKO,omp,CG,none,8,2,0.192605,1,614
GKO,omp,CG,none,8,2,0.191392,1,614
