backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,8,1.186087,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.196135,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.18133,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.167343,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.192817,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.206511,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.196738,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.19331,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.185812,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.18768,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.168342,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.185115,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.147669,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.184525,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.174104,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.16475,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.166195,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.206243,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.149431,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.16584,1,1931
